,iso3,vaccine,ADM0_NAME,ADM1_NAME,NAME,who_coverage
21059,IDN,DTP3,Indonesia,northsumatera,deliserdang,100.9673161
21060,IDN,DTP3,Indonesia,northsumatera,humbanghasundutan,81.0496881
21061,IDN,DTP3,Indonesia,northsumatera,karo,84.8999759
21062,IDN,DTP3,Indonesia,northsumatera,kotabinjai,87.04772902
21063,IDN,DTP3,Indonesia,northsumatera,kotagunungsitoli,59.6347032
21064,IDN,DTP3,Indonesia,northsumatera,kotamedan,96.88336179
21065,IDN,DTP3,Indonesia,northsumatera,kotapadangsidimpuan,78.02914945
21066,IDN,DTP3,Indonesia,northsumatera,kotapematangsiantar,88.11082024
21067,IDN,DTP3,Indonesia,northsumatera,kotasibolga,79.23681257
21068,IDN,DTP3,Indonesia,northsumatera,kotatanjungbalai,91.16607774
21069,IDN,DTP3,Indonesia,northsumatera,kotatebingtinggi,88.2260101
21070,IDN,DTP3,Indonesia,northsumatera,labuhanbatu,95.45330545
21071,IDN,DTP3,Indonesia,northsumatera,labuhanbatuselatan,80.10374213
21072,IDN,DTP3,Indonesia,northsumatera,labuhanbatuutara,92.81668073
21073,IDN,DTP3,Indonesia,northsumatera,langkat,94.29387996
21074,IDN,DTP3,Indonesia,northsumatera,mandailingnatal,89.39849624
21075,IDN,DTP3,Indonesia,northsumatera,nias,94.86006459
21076,IDN,DTP3,Indonesia,northsumatera,niasbarat,92.76061776
21077,IDN,DTP3,Indonesia,northsumatera,niasselatan,41.27508255
21078,IDN,DTP3,Indonesia,northsumatera,niasutara,92.13696893
21079,IDN,DTP3,Indonesia,northsumatera,padanglawas,74.02868318
21080,IDN,DTP3,Indonesia,northsumatera,padanglawasutara,96.93426864
21081,IDN,DTP3,Indonesia,northsumatera,pakpakbharat,79.64970809
21082,IDN,DTP3,Indonesia,northsumatera,samosir,75.65885798
21083,IDN,DTP3,Indonesia,northsumatera,serdangbedagai,92.3363449
21084,IDN,DTP3,Indonesia,northsumatera,simalungun,102.3539202
21085,IDN,DTP3,Indonesia,northsumatera,tapanuliselatan,89.5498648
21086,IDN,DTP3,Indonesia,northsumatera,tapanulitengah,81.39616876
21087,IDN,DTP3,Indonesia,northsumatera,tapanuliutara,71.40816909
21088,IDN,DTP3,Indonesia,northsumatera,tobasamosir,102.2853019
21089,IDN,DTP3,Indonesia,papua,asmat,46.59874138
21090,IDN,DTP3,Indonesia,papua,biaknumfor,151.4431239
21091,IDN,DTP3,Indonesia,papua,bovendigoel,67.18979892
21092,IDN,DTP3,Indonesia,papua,deiyai,8.537194209
21093,IDN,DTP3,Indonesia,papua,dogiyai,15.2173913
21094,IDN,DTP3,Indonesia,papua,intanjaya,40.83266613
21095,IDN,DTP3,Indonesia,papua,jayapura,103.454002
21096,IDN,DTP3,Indonesia,papua,jayawijaya,30.50095117
21097,IDN,DTP3,Indonesia,papua,keerom,84.76118271
21098,IDN,DTP3,Indonesia,papua,kotajayapura,99.2902081
21099,IDN,DTP3,Indonesia,papua,lannyjaya,68.4508492
21100,IDN,DTP3,Indonesia,papua,mamberamoraya,16.4028777
21101,IDN,DTP3,Indonesia,papua,mamberamotengah,89
21102,IDN,DTP3,Indonesia,papua,mappi,105.4757016
21103,IDN,DTP3,Indonesia,papua,merauke,76.12939208
21104,IDN,DTP3,Indonesia,papua,mimika,83.01323886
21105,IDN,DTP3,Indonesia,papua,nabire,86.06060606
21106,IDN,DTP3,Indonesia,papua,nduga,75.55012225
21107,IDN,DTP3,Indonesia,papua,paniai,33.81882771
21108,IDN,DTP3,Indonesia,papua,pegununganbintang,9.655789003
21109,IDN,DTP3,Indonesia,papua,puncak,61.46496815
21110,IDN,DTP3,Indonesia,papua,puncakjaya,9.17343526
21111,IDN,DTP3,Indonesia,papua,sarmi,78.1520693
21112,IDN,DTP3,Indonesia,papua,supiori,47.46621622
21113,IDN,DTP3,Indonesia,papua,tolikara,24.5049505
21114,IDN,DTP3,Indonesia,papua,waropen,22.99741602
21115,IDN,DTP3,Indonesia,papua,yahukimo,64.54753723
21116,IDN,DTP3,Indonesia,papua,yalimo,32.69513991
21117,IDN,DTP3,Indonesia,papua,yapenwaropen,93.44126193
21118,IDN,DTP3,Indonesia,riau,bengkalis,81.58065038
21119,IDN,DTP3,Indonesia,riau,indragirihilir,79.91363907
21120,IDN,DTP3,Indonesia,riau,indragirihulu,65.13516401
21121,IDN,DTP3,Indonesia,riau,kampar,83.07604047
21122,IDN,DTP3,Indonesia,riau,kepulauanmeranti,100.846395
21123,IDN,DTP3,Indonesia,riau,kotadumai,103.3416876
21124,IDN,DTP3,Indonesia,riau,kotapekanbaru,75.74039067
21125,IDN,DTP3,Indonesia,riau,kuantansingingi,83.50100604
21126,IDN,DTP3,Indonesia,riau,pelalawan,88.02885038
21127,IDN,DTP3,Indonesia,riau,rokanhilir,70.80794541
21128,IDN,DTP3,Indonesia,riau,rokanhulu,88.72506505
21129,IDN,DTP3,Indonesia,riau,siak,78.6604501
21130,IDN,DTP3,Indonesia,riauislands,bintan,107.1010249
21131,IDN,DTP3,Indonesia,riauislands,karimun,116.5356711
21132,IDN,DTP3,Indonesia,riauislands,kepulauananambas,133.713355
21133,IDN,DTP3,Indonesia,riauislands,kotabatam,93.17607973
21134,IDN,DTP3,Indonesia,riauislands,kotatanjungpinang,127.6295133
21135,IDN,DTP3,Indonesia,riauislands,lingga,112.7289377
21136,IDN,DTP3,Indonesia,riauislands,natuna,98.09305873
21137,IDN,DTP3,Indonesia,southkalimantan,balangan,80.01525553
21138,IDN,DTP3,Indonesia,southkalimantan,banjar,92.71853806
21139,IDN,DTP3,Indonesia,southkalimantan,baritokuala,82.40427427
21140,IDN,DTP3,Indonesia,southkalimantan,hulusungaiselatan,82.97928141
21141,IDN,DTP3,Indonesia,southkalimantan,hulusungaitengah,89.37082936
21142,IDN,DTP3,Indonesia,southkalimantan,hulusungaiutara,79.37011719
21143,IDN,DTP3,Indonesia,southkalimantan,kotabanjarbaru,94.09099862
21144,IDN,DTP3,Indonesia,southkalimantan,kotabanjarmasin,80.93044332
21145,IDN,DTP3,Indonesia,southkalimantan,kotabaru,65.73316099
21146,IDN,DTP3,Indonesia,southkalimantan,tabalong,87.89396786
21147,IDN,DTP3,Indonesia,southkalimantan,tanahbumbu,64.90402477
21148,IDN,DTP3,Indonesia,southkalimantan,tanahlaut,76.27832655
21149,IDN,DTP3,Indonesia,southkalimantan,tapin,76.68957617
21150,IDN,DTP3,Indonesia,southsulawesi,bantaeng,115.6510157
21151,IDN,DTP3,Indonesia,southsulawesi,barru,99.57599478
21152,IDN,DTP3,Indonesia,southsulawesi,bone,102.7644325
21153,IDN,DTP3,Indonesia,southsulawesi,bulukumba,92.43342257
21154,IDN,DTP3,Indonesia,southsulawesi,enrekang,74.77578475
21155,IDN,DTP3,Indonesia,southsulawesi,gowa,95.49436796
21156,IDN,DTP3,Indonesia,southsulawesi,jeneponto,94.1036685
21157,IDN,DTP3,Indonesia,southsulawesi,kotamakassar,89.744368
21158,IDN,DTP3,Indonesia,southsulawesi,kotapalopo,84.96647757
21159,IDN,DTP3,Indonesia,southsulawesi,kotaparepare,95.12802276
21160,IDN,DTP3,Indonesia,southsulawesi,luwu,91.22066965
21161,IDN,DTP3,Indonesia,southsulawesi,luwutimur,84.12530266
21162,IDN,DTP3,Indonesia,southsulawesi,luwuutara,81.05595218
21163,IDN,DTP3,Indonesia,southsulawesi,maros,89.7883959
21164,IDN,DTP3,Indonesia,southsulawesi,pangkajenekepulauan,90.0390625
21165,IDN,DTP3,Indonesia,southsulawesi,pinrang,106.3334769
21166,IDN,DTP3,Indonesia,southsulawesi,selayar,79.65400527
21167,IDN,DTP3,Indonesia,southsulawesi,sidenrengrappang,83.37078652
21168,IDN,DTP3,Indonesia,southsulawesi,sinjai,88.77309332
21169,IDN,DTP3,Indonesia,southsulawesi,soppeng,92.00129534
21170,IDN,DTP3,Indonesia,southsulawesi,takalar,94.89354024
21171,IDN,DTP3,Indonesia,southsulawesi,tanatoraja,83.49372385
21172,IDN,DTP3,Indonesia,southsulawesi,torajautara,83.77563329
21173,IDN,DTP3,Indonesia,southsulawesi,wajo,99.95491434
21174,IDN,DTP3,Indonesia,southsumatera,banyuasin,93.2518762
21175,IDN,DTP3,Indonesia,southsumatera,empatlawang,84.90253007
21176,IDN,DTP3,Indonesia,southsumatera,kotalubuklinggau,98.49280658
21177,IDN,DTP3,Indonesia,southsumatera,kotapagaralam,108.6200079
21178,IDN,DTP3,Indonesia,southsumatera,kotapalembang,87.55251389
21179,IDN,DTP3,Indonesia,southsumatera,kotaprabumulih,98.56601732
21180,IDN,DTP3,Indonesia,southsumatera,lahat,136.596673
21181,IDN,DTP3,Indonesia,southsumatera,muaraenim,92.94702252
21182,IDN,DTP3,Indonesia,southsumatera,musibanyuasin,120.9871745
21183,IDN,DTP3,Indonesia,southsumatera,musirawas,116.7541381
21184,IDN,DTP3,Indonesia,southsumatera,musirawasutara,103.6349372
21185,IDN,DTP3,Indonesia,southsumatera,oganilir,133.7006428
21186,IDN,DTP3,Indonesia,southsumatera,ogankomeringilir,95.98678576
21187,IDN,DTP3,Indonesia,southsumatera,ogankomeringulu,119.8942887
21188,IDN,DTP3,Indonesia,southsumatera,ogankomeringuluselatan,98.89653196
21189,IDN,DTP3,Indonesia,southsumatera,ogankomeringulutimur,111.0359993
21190,IDN,DTP3,Indonesia,southsumatera,penukalabablematangilir,108.5783718
21191,IDN,DTP3,Indonesia,southeastsulawesi,bombana,74.01913876
21192,IDN,DTP3,Indonesia,southeastsulawesi,buton,90.45081967
21193,IDN,DTP3,Indonesia,southeastsulawesi,butonselatan,70.63419866
21194,IDN,DTP3,Indonesia,southeastsulawesi,butontengah,78.68852459
21195,IDN,DTP3,Indonesia,southeastsulawesi,butonutara,76.171875
21196,IDN,DTP3,Indonesia,southeastsulawesi,kolaka,98.83746926
21197,IDN,DTP3,Indonesia,southeastsulawesi,kolakatimur,71.25765164
21198,IDN,DTP3,Indonesia,southeastsulawesi,kolakautara,93.59349593
21199,IDN,DTP3,Indonesia,southeastsulawesi,konawe,83.26943186
21200,IDN,DTP3,Indonesia,southeastsulawesi,konawekepulauan,103.0136986
21201,IDN,DTP3,Indonesia,southeastsulawesi,konaweselatan,82.24285507
21202,IDN,DTP3,Indonesia,southeastsulawesi,konaweutara,93.58465608
21203,IDN,DTP3,Indonesia,southeastsulawesi,kotabaubau,72.45608237
21204,IDN,DTP3,Indonesia,southeastsulawesi,kotakendari,84.97515202
21205,IDN,DTP3,Indonesia,southeastsulawesi,muna,84.62427746
21206,IDN,DTP3,Indonesia,southeastsulawesi,munabarat,103.1957696
21207,IDN,DTP3,Indonesia,southeastsulawesi,wakatobi,81.23721881
21208,IDN,DTP3,Indonesia,westjava,bandung,95.14496776
21209,IDN,DTP3,Indonesia,westjava,bandungbarat,82.38757318
21210,IDN,DTP3,Indonesia,westjava,bekasi,98.51501676
21211,IDN,DTP3,Indonesia,westjava,bogor,95.69041105
21212,IDN,DTP3,Indonesia,westjava,ciamis,101.6024508
21213,IDN,DTP3,Indonesia,westjava,cianjur,88.8717194
21214,IDN,DTP3,Indonesia,westjava,cirebon,101.5797872
21215,IDN,DTP3,Indonesia,westjava,garut,103.3933277
21216,IDN,DTP3,Indonesia,westjava,indramayu,114.0909587
21217,IDN,DTP3,Indonesia,westjava,karawang,84.60424825
21218,IDN,DTP3,Indonesia,westjava,kotabandung,101.4261804
21219,IDN,DTP3,Indonesia,westjava,kotabanjar,109.2442426
21220,IDN,DTP3,Indonesia,westjava,kotabekasi,84.64171655
21221,IDN,DTP3,Indonesia,westjava,kotabogor,95.26512246
21222,IDN,DTP3,Indonesia,westjava,kotacimahi,95.97874874
21223,IDN,DTP3,Indonesia,westjava,kotacirebon,87.10554951
21224,IDN,DTP3,Indonesia,westjava,kotadepok,89.29808862
21225,IDN,DTP3,Indonesia,westjava,kotasukabumi,96.18917999
21226,IDN,DTP3,Indonesia,westjava,kotatasikmalaya,102.1245358
21227,IDN,DTP3,Indonesia,westjava,kuningan,104.1229006
21228,IDN,DTP3,Indonesia,westjava,majalengka,99.78346976
21229,IDN,DTP3,Indonesia,westjava,pangandaran,96.67238422
21230,IDN,DTP3,Indonesia,westjava,purwakarta,92.06695779
21231,IDN,DTP3,Indonesia,westjava,subang,119.3224955
21232,IDN,DTP3,Indonesia,westjava,sukabumi,86.82231896
21233,IDN,DTP3,Indonesia,westjava,sumedang,103.5989148
21234,IDN,DTP3,Indonesia,westjava,tasikmalaya,112.1508532
21235,IDN,DTP3,Indonesia,westkalimantan,bengkayang,74.24131627
21236,IDN,DTP3,Indonesia,westkalimantan,kapuashulu,79.63819941
21237,IDN,DTP3,Indonesia,westkalimantan,kayongutara,86.1663286
21238,IDN,DTP3,Indonesia,westkalimantan,ketapang,89.44713271
21239,IDN,DTP3,Indonesia,westkalimantan,kotapontianak,89.79779412
21240,IDN,DTP3,Indonesia,westkalimantan,kotasingkawang,68.49840256
21241,IDN,DTP3,Indonesia,westkalimantan,kuburaya,87.90243028
21242,IDN,DTP3,Indonesia,westkalimantan,landak,110.4345256
21243,IDN,DTP3,Indonesia,westkalimantan,melawi,83.40645161
21244,IDN,DTP3,Indonesia,westkalimantan,pontianak,84.99402152
21245,IDN,DTP3,Indonesia,westkalimantan,sambas,89.82880161
21246,IDN,DTP3,Indonesia,westkalimantan,sanggau,94.51178451
21247,IDN,DTP3,Indonesia,westkalimantan,sekadau,92.82371295
21248,IDN,DTP3,Indonesia,westkalimantan,sintang,87.72678762
21249,IDN,DTP3,Indonesia,westnusatenggara,bima,109.9234171
21250,IDN,DTP3,Indonesia,westnusatenggara,dompu,106.8776052
21251,IDN,DTP3,Indonesia,westnusatenggara,kotabima,107.4254413
21252,IDN,DTP3,Indonesia,westnusatenggara,kotamataram,91.9570433
21253,IDN,DTP3,Indonesia,westnusatenggara,lombokbarat,101.9365683
21254,IDN,DTP3,Indonesia,westnusatenggara,lomboktengah,98.92940107
21255,IDN,DTP3,Indonesia,westnusatenggara,lomboktimur,116.4627135
21256,IDN,DTP3,Indonesia,westnusatenggara,lombokutara,108.9797837
21257,IDN,DTP3,Indonesia,westnusatenggara,sumbawa,89.78359909
21258,IDN,DTP3,Indonesia,westnusatenggara,sumbawabarat,89.69103701
21259,IDN,DTP3,Indonesia,westpapua,fakfak,94.86068111
21260,IDN,DTP3,Indonesia,westpapua,kaimana,88.23104693
21261,IDN,DTP3,Indonesia,westpapua,kotasorong,87.46928747
21262,IDN,DTP3,Indonesia,westpapua,manokwari,96.9595537
21263,IDN,DTP3,Indonesia,westpapua,manokwariselatan,87.12446352
21264,IDN,DTP3,Indonesia,westpapua,maybrat,18.18181818
21265,IDN,DTP3,Indonesia,westpapua,pegununganarfak,7.597535934
21266,IDN,DTP3,Indonesia,westpapua,rajaampat,92.94670846
21267,IDN,DTP3,Indonesia,westpapua,sorong,88.5399449
21268,IDN,DTP3,Indonesia,westpapua,sorongselatan,88.86032562
21269,IDN,DTP3,Indonesia,westpapua,tambraw,76.28032345
21270,IDN,DTP3,Indonesia,westpapua,telukbintuni,86.62827895
21271,IDN,DTP3,Indonesia,westpapua,telukwondama,89.9185336
21272,IDN,DTP3,Indonesia,westsulawesi,majene,83.73229116
21273,IDN,DTP3,Indonesia,westsulawesi,mamasa,94.76012249
21274,IDN,DTP3,Indonesia,westsulawesi,mamuju,74.7365423
21275,IDN,DTP3,Indonesia,westsulawesi,mamujutengah,91.81326116
21276,IDN,DTP3,Indonesia,westsulawesi,mamujuutara,65.46697039
21277,IDN,DTP3,Indonesia,westsulawesi,polewalimandar,90.77285378
21278,IDN,DTP3,Indonesia,westsumatera,agam,65.99743699
21279,IDN,DTP3,Indonesia,westsumatera,dharmasraya,64.36443791
21280,IDN,DTP3,Indonesia,westsumatera,kepulauanmentawai,72.99870186
21281,IDN,DTP3,Indonesia,westsumatera,kotabukittinggi,90.39507068
21282,IDN,DTP3,Indonesia,westsumatera,kotapadang,89.62225234
21283,IDN,DTP3,Indonesia,westsumatera,kotapadangpanjang,86.27280626
21284,IDN,DTP3,Indonesia,westsumatera,kotapariaman,90.29666255
21285,IDN,DTP3,Indonesia,westsumatera,kotapayakumbuh,93.59236537
21286,IDN,DTP3,Indonesia,westsumatera,kotasawahlunto,74.49392713
21287,IDN,DTP3,Indonesia,westsumatera,kotasolok,95.83333333
21288,IDN,DTP3,Indonesia,westsumatera,limapuluhkota,71.39531699
21289,IDN,DTP3,Indonesia,westsumatera,padangpariaman,91.38489442
21290,IDN,DTP3,Indonesia,westsumatera,pasaman,105.6994819
21291,IDN,DTP3,Indonesia,westsumatera,pasamanbarat,74.31615318
21292,IDN,DTP3,Indonesia,westsumatera,pesisirselatan,103.2250939
21293,IDN,DTP3,Indonesia,westsumatera,sijunjung,76.45929339
21294,IDN,DTP3,Indonesia,westsumatera,solok,80.65336725
21295,IDN,DTP3,Indonesia,westsumatera,solokselatan,104.772537
21296,IDN,DTP3,Indonesia,westsumatera,tanahdatar,68.60673061
21297,IDN,DTP3,Indonesia,yogyakarta,bantul,97.97435897
21298,IDN,DTP3,Indonesia,yogyakarta,gunungkidul,98.59734912
21299,IDN,DTP3,Indonesia,yogyakarta,kotayogyakarta,98.32968237
21300,IDN,DTP3,Indonesia,yogyakarta,kulonprogo,99.408867
21301,IDN,DTP3,Indonesia,yogyakarta,sleman,97.35453964
21302,IND,DTP3,India,anislands,nicobar,42.88562625
21303,IND,DTP3,India,anislands,northandmiddleandaman,3.450834541
21304,IND,DTP3,India,anislands,southandaman,35.38644195
21305,IND,DTP3,India,andhrapradesh,anantapur,99.314673
21306,IND,DTP3,India,andhrapradesh,chittoor,85.5580364
21307,IND,DTP3,India,andhrapradesh,cuddapah,108.3986556
21308,IND,DTP3,India,andhrapradesh,eastgodavari,85.78623156
21309,IND,DTP3,India,andhrapradesh,guntur,98.44879199
21310,IND,DTP3,India,andhrapradesh,krishna,91.06816682
21311,IND,DTP3,India,andhrapradesh,kurnool,97.79216848
21312,IND,DTP3,India,andhrapradesh,nellore,76.80761916
21313,IND,DTP3,India,andhrapradesh,prakasam,93.9992912
21314,IND,DTP3,India,andhrapradesh,srikakulam,92.61578933
21315,IND,DTP3,India,andhrapradesh,vishakapatnam,85.95940393
21316,IND,DTP3,India,andhrapradesh,vizianagaram,89.35002497
21317,IND,DTP3,India,andhrapradesh,westgodavari,77.75096167
21318,IND,DTP3,India,arunachalpradesh,anjaw,54.67304182
21319,IND,DTP3,India,arunachalpradesh,changlang,72.99554512
21320,IND,DTP3,India,arunachalpradesh,dibangvalley,45.82581439
21321,IND,DTP3,India,arunachalpradesh,eastkameng,59.86925388
21322,IND,DTP3,India,arunachalpradesh,eastsiang,82.42760702
21323,IND,DTP3,India,arunachalpradesh,kradaadi,-2222
21324,IND,DTP3,India,arunachalpradesh,kurungkumey,34.38238588
21325,IND,DTP3,India,arunachalpradesh,lohit,52.97043849
21326,IND,DTP3,India,arunachalpradesh,longding,61.47418681
21327,IND,DTP3,India,arunachalpradesh,lowerdibangvalley,74.70850472
21328,IND,DTP3,India,arunachalpradesh,lowersubansiri,49.45710759
21329,IND,DTP3,India,arunachalpradesh,namsai,-2222
21330,IND,DTP3,India,arunachalpradesh,papumpare,81.47853836
21331,IND,DTP3,India,arunachalpradesh,siang,-2222
21332,IND,DTP3,India,arunachalpradesh,tawang,72.73993449
21333,IND,DTP3,India,arunachalpradesh,tirap,50.87991338
21334,IND,DTP3,India,arunachalpradesh,uppersiang,71.76237783
21335,IND,DTP3,India,arunachalpradesh,uppersubansiri,49.80095701
21336,IND,DTP3,India,arunachalpradesh,westkameng,64.1125224
21337,IND,DTP3,India,arunachalpradesh,westsiang,63.79571871
21338,IND,DTP3,India,assam,baksa,69.40368386
21339,IND,DTP3,India,assam,barpeta,93.59825278
21340,IND,DTP3,India,assam,bongaigaon,72.56523926
21341,IND,DTP3,India,assam,cachar,92.95513603
21342,IND,DTP3,India,assam,chirang,78.69427813
21343,IND,DTP3,India,assam,darrang,86.17997155
21344,IND,DTP3,India,assam,dhemaji,79.62241091
21345,IND,DTP3,India,assam,dhubri,98.37576143
21346,IND,DTP3,India,assam,dibrugarh,66.59898565
21347,IND,DTP3,India,assam,dimahasao,74.89102889
21348,IND,DTP3,India,assam,goalpara,93.73418216
21349,IND,DTP3,India,assam,golaghat,65.91759225
21350,IND,DTP3,India,assam,hailakandi,100.2792091
21351,IND,DTP3,India,assam,jorhat,71.59800297
21352,IND,DTP3,India,assam,kamrupm,82.59638259
21353,IND,DTP3,India,assam,kamrupr,82.97891682
21354,IND,DTP3,India,assam,karbianglong,94.64304705
21355,IND,DTP3,India,assam,karimganj,90.01667965
21356,IND,DTP3,India,assam,kokrajhar,77.76418034
21357,IND,DTP3,India,assam,lakhimpur,79.9551348
21358,IND,DTP3,India,assam,marigaon,92.1140431
21359,IND,DTP3,India,assam,nagaon,90.33796796
21360,IND,DTP3,India,assam,nalbari,81.53182274
21361,IND,DTP3,India,assam,sibsagar,62.28351738
21362,IND,DTP3,India,assam,sonitpur,81.21337902
21363,IND,DTP3,India,assam,tinsukia,72.26983377
21364,IND,DTP3,India,assam,udalguri,66.60453836
21365,IND,DTP3,India,bihar,araria,100.5625214
21366,IND,DTP3,India,bihar,arwal,79.35619637
21367,IND,DTP3,India,bihar,aurangabad,79.67227091
21368,IND,DTP3,India,bihar,banka,89.983622
21369,IND,DTP3,India,bihar,begusarai,97.36988615
21370,IND,DTP3,India,bihar,bhagalpur,94.68023876
21371,IND,DTP3,India,bihar,bhojpur,74.96031142
21372,IND,DTP3,India,bihar,buxar,82.81885203
21373,IND,DTP3,India,bihar,darbhanga,85.81830026
21374,IND,DTP3,India,bihar,eastchamparan,97.79793889
21375,IND,DTP3,India,bihar,gaya,88.34656402
21376,IND,DTP3,India,bihar,gopalganj,96.47223262
21377,IND,DTP3,India,bihar,jamui,87.74316984
21378,IND,DTP3,India,bihar,jehanabad,80.45632362
21379,IND,DTP3,India,bihar,kaimurbhabua,79.44257955
21380,IND,DTP3,India,bihar,katihar,101.9215686
21381,IND,DTP3,India,bihar,khagaria,116.4618763
21382,IND,DTP3,India,bihar,kishanganj,99.33200796
21383,IND,DTP3,India,bihar,lakhisarai,98.27701342
21384,IND,DTP3,India,bihar,madhepura,107.2553243
21385,IND,DTP3,India,bihar,madhubani,83.95117097
21386,IND,DTP3,India,bihar,munger,71.0906367
21387,IND,DTP3,India,bihar,muzaffarpur,75.73175896
21388,IND,DTP3,India,bihar,nalanda,87.36435292
21389,IND,DTP3,India,bihar,nawada,94.80800963
21390,IND,DTP3,India,bihar,patna,81.93379703
21391,IND,DTP3,India,bihar,purnia,102.0525345
21392,IND,DTP3,India,bihar,rohtas,88.33158511
21393,IND,DTP3,India,bihar,saharsa,100.6197433
21394,IND,DTP3,India,bihar,samastipur,92.72310944
21395,IND,DTP3,India,bihar,saran,88.96187717
21396,IND,DTP3,India,bihar,sheikhpura,89.71547179
21397,IND,DTP3,India,bihar,sheohar,94.10684424
21398,IND,DTP3,India,bihar,sitamarhi,96.60315874
21399,IND,DTP3,India,bihar,siwan,100.9437795
21400,IND,DTP3,India,bihar,supaul,90.78990425
21401,IND,DTP3,India,bihar,vaishali,87.94930036
21402,IND,DTP3,India,bihar,westchamparan,86.22395492
21403,IND,DTP3,India,chandigarh,chandigarh,76.0498679
21404,IND,DTP3,India,chhattisgarh,balod,75.16596584
21405,IND,DTP3,India,chhattisgarh,balodabazar,107.4086986
21406,IND,DTP3,India,chhattisgarh,balrampur,28.46905982
21407,IND,DTP3,India,chhattisgarh,bastar,64.27612667
21408,IND,DTP3,India,chhattisgarh,bemetra,123.734328
21409,IND,DTP3,India,chhattisgarh,bijapur,87.46907819
21410,IND,DTP3,India,chhattisgarh,bilaspur,235.6671703
21411,IND,DTP3,India,chhattisgarh,dantewada,72.71905613
21412,IND,DTP3,India,chhattisgarh,dhamtari,64.31935643
21413,IND,DTP3,India,chhattisgarh,durg,64.98770762
21414,IND,DTP3,India,chhattisgarh,gariyaband,101.3964623
21415,IND,DTP3,India,chhattisgarh,janjgirchampa,85.78098564
21416,IND,DTP3,India,chhattisgarh,jashpur,72.32860106
21417,IND,DTP3,India,chhattisgarh,kanker,63.93380622
21418,IND,DTP3,India,chhattisgarh,kawardha,76.3448508
21419,IND,DTP3,India,chhattisgarh,kondagaon,119.2553984
21420,IND,DTP3,India,chhattisgarh,korba,96.41844598
21421,IND,DTP3,India,chhattisgarh,koriya,77.93879645
21422,IND,DTP3,India,chhattisgarh,mahasamund,67.21794248
21423,IND,DTP3,India,chhattisgarh,mungeli,164.0083576
21424,IND,DTP3,India,chhattisgarh,narayanpur,83.47300329
21425,IND,DTP3,India,chhattisgarh,raigarh,65.71752999
21426,IND,DTP3,India,chhattisgarh,raipur,67.17869123
21427,IND,DTP3,India,chhattisgarh,rajnandgaon,73.86662634
21428,IND,DTP3,India,chhattisgarh,sukma,108.3551483
21429,IND,DTP3,India,chhattisgarh,surajpur,107.3351514
21430,IND,DTP3,India,chhattisgarh,surguja,74.10446961
21431,IND,DTP3,India,dadranagarhaveli,dadraandnagarhaveli,65.62284135
21432,IND,DTP3,India,damandiu,daman,73.32744602
21433,IND,DTP3,India,damandiu,diu,61.9932616
21434,IND,DTP3,India,delhi,central,258.3116716
21435,IND,DTP3,India,delhi,east,65.77863084
21436,IND,DTP3,India,delhi,newdelhi,585.9198171
21437,IND,DTP3,India,delhi,north,167.0035957
21438,IND,DTP3,India,delhi,northeast,83.51592315
21439,IND,DTP3,India,delhi,northwest,51.59605467
21440,IND,DTP3,India,delhi,shahdara,142.5046382
21441,IND,DTP3,India,delhi,south,57.4664071
21442,IND,DTP3,India,delhi,southeast,126.376732
21443,IND,DTP3,India,delhi,southwest,52.94488341
21444,IND,DTP3,India,delhi,west,78.80113254
21445,IND,DTP3,India,goa,northgoa,74.12389255
21446,IND,DTP3,India,goa,southgoa,111.6208457
21447,IND,DTP3,India,gujarat,ahmedabad,91.58069967
21448,IND,DTP3,India,gujarat,amreli,88.64170704
21449,IND,DTP3,India,gujarat,anand,71.24006089
21450,IND,DTP3,India,gujarat,aravalli,140.8385283
21451,IND,DTP3,India,gujarat,banaskantha,97.30978706
21452,IND,DTP3,India,gujarat,bharuch,88.31786399
21453,IND,DTP3,India,gujarat,bhavnagar,72.89747506
21454,IND,DTP3,India,gujarat,botad,143.6326884
21455,IND,DTP3,India,gujarat,chhotaudepur,110.111019
21456,IND,DTP3,India,gujarat,dahod,115.646722
21457,IND,DTP3,India,gujarat,devbhumidwarka,109.3878553
21458,IND,DTP3,India,gujarat,gandhinagar,101.3648046
