,ADM1_NAME,ADM2_NAME,iso3.x,ADM0_NAME.x,year,vaccine,GAUL_CODE,merge_status,ADM1_NAME.who,ADM1_NAME.shpfile,ADM2_NAME.who,ADM2_NAME.gadm,who_coverage,Note
235,debub,areza,ERI,Eritrea,2016,DTP3,15849,success,NA,NA,areza,NA,94.13363043,
236,debub,dbarwa,ERI,Eritrea,2016,DTP3,15850,success,NA,NA,dbarwa,NA,68.32295262,
237,debub,dekemhare,ERI,Eritrea,2016,DTP3,15851,success,NA,NA,dekemhare,NA,75.88654342,
238,debub,emnihaili,ERI,Eritrea,2016,DTP3,15852,success,NA,NA,emnihaili,NA,72.57766469,
239,debub,maiaini,ERI,Eritrea,2016,DTP3,15853,success,NA,NA,maiaini,NA,43.70043261,
240,debub,mendefera,ERI,Eritrea,2016,DTP3,15855,success,NA,NA,mendefera,NA,124.2013461,
241,debub,senafe,ERI,Eritrea,2016,DTP3,15857,success,NA,NA,senafe,NA,56.80521343,
242,gashbarka,barentu,ERI,Eritrea,2016,DTP3,15864,success,NA,NA,barentu,NA,119.8108048,
243,gashbarka,forto,ERI,Eritrea,2016,DTP3,15866,success,NA,NA,forto,NA,71.36882711,
244,gashbarka,logoanseba,ERI,Eritrea,2016,DTP3,15870,success,NA,NA,logoanseba,NA,80.8956908,
245,gashbarka,mensura,ERI,Eritrea,2016,DTP3,15871,success,NA,NA,mensura,NA,94.23937104,
246,gashbarka,mogolo,ERI,Eritrea,2016,DTP3,15872,success,NA,NA,mogolo,NA,126.3486542,
247,gashbarka,tesseney,ERI,Eritrea,2016,DTP3,15876,success,NA,NA,tesseney,NA,107.8163438,
248,maekel,berik,ERI,Eritrea,2016,DTP3,15877,success,NA,NA,berik,NA,79.29351657,
249,NA,NA,ERI,Eritrea,2016,NA,15835,fuzzy success,anseba,anseba,aditekelezan,aditekeliezan,65.80539955,
250,NA,NA,ERI,Eritrea,2016,NA,15848,fuzzy success,debub,debub,adiquala,adikuala,91.91282392,
251,NA,NA,ERI,Eritrea,2016,NA,15854,fuzzy success,debub,debub,maymine,maimne,91.12259039,
252,NA,NA,ERI,Eritrea,2016,NA,15856,fuzzy success,debub,debub,segheneyti,segeneiti,55.46365709,
253,NA,NA,ERI,Eritrea,2016,NA,15858,fuzzy success,debub,debub,tserona,tsorona,47.25046087,
254,NA,NA,ERI,Eritrea,2016,NA,15865,fuzzy success,gashbarka,gashbarka,dighe,dge,123.0765153,
255,NA,NA,ERI,Eritrea,2016,NA,15867,fuzzy success,gashbarka,gashbarka,gogne,gonei,117.3336275,
256,NA,NA,ERI,Eritrea,2016,NA,15868,fuzzy success,gashbarka,gashbarka,haykota,haikota,88.0725037,
257,NA,NA,ERI,Eritrea,2016,NA,15869,fuzzy success,gashbarka,gashbarka,lalaygash,laelaygash,109.7477273,
258,NA,NA,ERI,Eritrea,2016,NA,15873,fuzzy success,gashbarka,gashbarka,molki,molqi,116.3147986,
259,NA,NA,ERI,Eritrea,2016,NA,15875,fuzzy success,gashbarka,gashbarka,shambuko,shambqo,95.10763618,
260,NA,NA,ERI,Eritrea,2016,NA,15878,fuzzy success,maekel,maekel,ghalanefhi,galanefhi,69.46671475,
261,NA,NA,ERI,Eritrea,2016,NA,15882,fuzzy success,maekel,sea,sea,southernasmara,62.5740738,manual add
262,NA,NA,ERI,Eritrea,2016,NA,15881,fuzzy success,maekel,maekel,serejeka,serejeqa,68.69177364,
263,NA,NA,ERI,Eritrea,2016,NA,15884,fuzzy success,northernredsea,semenawikeihbahri,adobha,adobhe,47.67109018,
264,NA,NA,ERI,Eritrea,2016,NA,15885,fuzzy success,northernredsea,semenawikeihbahri,afabet,afabet,69.85861502,
265,NA,NA,ERI,Eritrea,2016,NA,15846,fuzzy success,northernredsea,archipelagos,dahlak,dahlak,44.68697254,
266,NA,NA,ERI,Eritrea,2016,NA,15886,fuzzy success,northernredsea,semenawikeihbahri,foro,foro,50.62818392,
267,NA,NA,ERI,Eritrea,2016,NA,15887,fuzzy success,northernredsea,semenawikeihbahri,ghelaelo,gelalo,60.17067414,
268,NA,NA,ERI,Eritrea,2016,NA,15888,fuzzy success,northernredsea,semenawikeihbahri,ghindae,gindae,86.68230345,
269,NA,NA,ERI,Eritrea,2016,NA,15889,fuzzy success,northernredsea,semenawikeihbahri,massawa,massawa,74.91023445,
270,NA,NA,ERI,Eritrea,2016,NA,15890,fuzzy success,northernredsea,semenawikeihbahri,nakfa,nakfa,122.8683361,
271,NA,NA,ERI,Eritrea,2016,NA,15892,fuzzy success,northernredsea,semenawikeihbahri,shieb,sheb,36.00037099,
272,NA,NA,ERI,Eritrea,2016,NA,15859,fuzzy success,southernredsea,debubawikeihbahri,areta,araeta,71.845421,
273,NA,NA,ERI,Eritrea,2016,NA,15860,fuzzy success,southernredsea,debubawikeihbahri,assab,assab,33.56997182,
274,gashbarka,agordat,ERI,Eritrea,2016,DTP3,NA,in WHO but not shpfile,NA,NA,agordat,NA,104.5718992,
275,gashbarka,geluj,ERI,Eritrea,2016,DTP3,NA,in WHO but not shpfile,NA,NA,geluj,NA,95.56220088,
276,maekel,nea,ERI,Eritrea,2016,DTP3,15879,in WHO but not shpfile,NA,maekel,nea,northernasmara,56.30874215,manual add
277,maekel,nwa,ERI,Eritrea,2016,DTP3,15880,in WHO but not shpfile,NA,NA,nwa,northernmerab,51.98449456,manual add
278,maekel,swa,ERI,Eritrea,2016,DTP3,15883,in WHO but not shpfile,NA,NA,swa,southernmerab,109.3078931,manual add
279,northernredsea,karora,ERI,Eritrea,2016,DTP3,NA,in WHO but not shpfile,NA,NA,karora,NA,36.62478622,
280,southernredsea,ddenkalia,ERI,Eritrea,2016,DTP3,NA,in WHO but not shpfile,NA,NA,ddenkalia,NA,108.8385989,
281,southernredsea,mdenkel,ERI,Eritrea,2016,DTP3,NA,in WHO but not shpfile,NA,NA,mdenkel,NA,109.521697,
282,debubawikeihbahri,centralsrs,ERI,Eritrea,NA,NA,15861,in shpfile but not WHO,NA,Debubawi Keih Bahri,NA,centralsrs,NA,
283,debubawikeihbahri,southernsrs,ERI,Eritrea,NA,NA,15862,in shpfile but not WHO,NA,Debubawi Keih Bahri,NA,southernsrs,NA,
284,gashbarka,akurdet,ERI,Eritrea,NA,NA,15863,in shpfile but not WHO,NA,Gash Barka,NA,akurdet,NA,
285,gashbarka,omhajer,ERI,Eritrea,NA,NA,15874,in shpfile but not WHO,NA,Gash Barka,NA,omhajer,NA,
286,maekel,northernasmara,ERI,Eritrea,NA,NA,15879,in shpfile but not WHO,NA,Maekel,NA,northernasmara,NA,match
287,maekel,northernmerab,ERI,Eritrea,NA,NA,15880,in shpfile but not WHO,NA,Maekel,NA,northernmerab,NA,match
288,maekel,southernasmara,ERI,Eritrea,NA,NA,15882,in shpfile but not WHO,NA,Maekel,NA,southernasmara,NA,match
289,maekel,southernmerab,ERI,Eritrea,NA,NA,15883,in shpfile but not WHO,NA,Maekel,NA,southernmerab,NA,match
290,semenawikeihbahri,quarura,ERI,Eritrea,NA,NA,15891,in shpfile but not WHO,NA,Semenawi Keih Bahri,NA,quarura,NA,
291,boke,boffa,GIN,Guinea,2016,DTP3,40708,success,NA,NA,boffa,NA,104.6083098,
292,boke,boke,GIN,Guinea,2016,DTP3,40709,success,NA,NA,boke,NA,95.08081781,
293,boke,gaoual,GIN,Guinea,2016,DTP3,40710,success,NA,NA,gaoual,NA,91.69079078,
294,boke,koundara,GIN,Guinea,2016,DTP3,40711,success,NA,NA,koundara,NA,82.41603369,
295,conakry,dixinn,GIN,Guinea,2016,DTP3,40712,success,NA,NA,dixinn,NA,115.1644343,
296,conakry,kaloum,GIN,Guinea,2016,DTP3,40713,success,NA,NA,kaloum,NA,98.86840234,
297,conakry,matam,GIN,Guinea,2016,DTP3,40714,success,NA,NA,matam,NA,91.19304045,
298,conakry,matoto,GIN,Guinea,2016,DTP3,40715,success,NA,NA,matoto,NA,117.3594924,
299,conakry,ratoma,GIN,Guinea,2016,DTP3,40716,success,NA,NA,ratoma,NA,76.14015841,
300,faranah,dabola,GIN,Guinea,2016,DTP3,40717,success,NA,NA,dabola,NA,98.20903698,
301,faranah,dinguiraye,GIN,Guinea,2016,DTP3,40718,success,NA,NA,dinguiraye,NA,87.91416707,
302,faranah,faranah,GIN,Guinea,2016,DTP3,40719,success,NA,NA,faranah,NA,71.94998978,
303,faranah,kissidougou,GIN,Guinea,2016,DTP3,40720,success,NA,NA,kissidougou,NA,103.4217609,
304,kankan,kankan,GIN,Guinea,2016,DTP3,40721,success,NA,NA,kankan,NA,101.9261531,
305,kankan,kerouane,GIN,Guinea,2016,DTP3,40722,success,NA,NA,kerouane,NA,93.01101613,
306,kankan,kouroussa,GIN,Guinea,2016,DTP3,40723,success,NA,NA,kouroussa,NA,88.08584424,
307,kankan,mandiana,GIN,Guinea,2016,DTP3,40724,success,NA,NA,mandiana,NA,96.65758994,
308,kankan,siguiri,GIN,Guinea,2016,DTP3,40725,success,NA,NA,siguiri,NA,75.7862566,
309,kindia,coyah,GIN,Guinea,2016,DTP3,40726,success,NA,NA,coyah,NA,92.27882178,
310,kindia,dubreka,GIN,Guinea,2016,DTP3,40727,success,NA,NA,dubreka,NA,56.91971769,
311,kindia,forecariah,GIN,Guinea,2016,DTP3,40728,success,NA,NA,forecariah,NA,85.71442237,
312,kindia,kindia,GIN,Guinea,2016,DTP3,40730,success,NA,NA,kindia,NA,100.3866935,
313,labe,koubia,GIN,Guinea,2016,DTP3,40732,success,NA,NA,koubia,NA,106.2785017,
314,labe,labe,GIN,Guinea,2016,DTP3,40733,success,NA,NA,labe,NA,82.44685024,
315,labe,lelouma,GIN,Guinea,2016,DTP3,40734,success,NA,NA,lelouma,NA,106.0621224,
316,labe,mali,GIN,Guinea,2016,DTP3,40735,success,NA,NA,mali,NA,89.78185236,
317,labe,tougue,GIN,Guinea,2016,DTP3,40736,success,NA,NA,tougue,NA,100.0120257,
318,mamou,dalaba,GIN,Guinea,2016,DTP3,40737,success,NA,NA,dalaba,NA,127.1015158,
319,mamou,mamou,GIN,Guinea,2016,DTP3,40738,success,NA,NA,mamou,NA,105.7404031,
320,mamou,pita,GIN,Guinea,2016,DTP3,40739,success,NA,NA,pita,NA,149.3978013,
321,nzerekore,beyla,GIN,Guinea,2016,DTP3,40740,success,NA,NA,beyla,NA,77.07583452,
322,nzerekore,gueckedou,GIN,Guinea,2016,DTP3,40741,success,NA,NA,gueckedou,NA,105.8968313,
323,nzerekore,lola,GIN,Guinea,2016,DTP3,40742,success,NA,NA,lola,NA,106.0675882,
324,nzerekore,macenta,GIN,Guinea,2016,DTP3,40743,success,NA,NA,macenta,NA,137.8408172,
325,nzerekore,nzerekore,GIN,Guinea,2016,DTP3,40744,success,NA,NA,nzerekore,NA,99.87509571,
326,nzerekore,yomou,GIN,Guinea,2016,DTP3,40745,success,NA,NA,yomou,NA,103.9918541,
327,NA,NA,GIN,Guinea,2016,NA,40729,fuzzy success,boke,kindia,fria,fria,89.98345803,
328,NA,NA,GIN,Guinea,2016,NA,40731,fuzzy success,kindia,kindia,telimele,telemele,86.58052495,
329,alaotramangoro,ambatondrazaka,MDG,Madagascar,2016,DTP3,154509,success,NA,NA,ambatondrazaka,NA,92.86744959,
330,alaotramangoro,amparafaravola,MDG,Madagascar,2016,DTP3,154510,success,NA,NA,amparafaravola,NA,100.1476173,
331,alaotramangoro,andilamena,MDG,Madagascar,2016,DTP3,154511,success,NA,NA,andilamena,NA,95.0093748,
332,alaotramangoro,anosibeanala,MDG,Madagascar,2016,DTP3,154512,success,NA,NA,anosibeanala,NA,85.19926226,
333,alaotramangoro,moramanga,MDG,Madagascar,2016,DTP3,154513,success,NA,NA,moramanga,NA,97.92419241,
334,amoronimania,ambatofinandrahana,MDG,Madagascar,2016,DTP3,154514,success,NA,NA,ambatofinandrahana,NA,105.2589165,
335,amoronimania,ambositra,MDG,Madagascar,2016,DTP3,154515,success,NA,NA,ambositra,NA,91.09707051,
336,amoronimania,fandriana,MDG,Madagascar,2016,DTP3,154516,success,NA,NA,fandriana,NA,82.44264974,
337,amoronimania,manandriana,MDG,Madagascar,2016,DTP3,154517,success,NA,NA,manandriana,NA,89.0328017,
338,analamanga,ambohidratrimo,MDG,Madagascar,2016,DTP3,154518,success,NA,NA,ambohidratrimo,NA,96.48396843,
339,analamanga,andramasina,MDG,Madagascar,2016,DTP3,154519,success,NA,NA,andramasina,NA,81.48519709,
340,analamanga,anjozorobe,MDG,Madagascar,2016,DTP3,154520,success,NA,NA,anjozorobe,NA,105.0045956,
