"","iso3","ADM0_NAME","ADM1_NAME","NAME","GAUL_CODE"
"17683","USA","United States of America","mississippi","desoto",60430
"17684","USA","United States of America","mississippi","forrest",60431
"17685","USA","United States of America","mississippi","franklin",60432
"17686","USA","United States of America","mississippi","george",60433
"17687","USA","United States of America","mississippi","greene",60434
"17688","USA","United States of America","mississippi","grenada",60435
"17689","USA","United States of America","mississippi","hancock",60436
"17690","USA","United States of America","mississippi","harrison",60437
"17691","USA","United States of America","mississippi","hinds",60438
"17692","USA","United States of America","mississippi","holmes",60439
"17693","USA","United States of America","mississippi","humphreys",60440
"17694","USA","United States of America","mississippi","issaquena",60441
"17695","USA","United States of America","mississippi","itawamba",60442
"17696","USA","United States of America","mississippi","jackson",60443
"17697","USA","United States of America","mississippi","jasper",60444
"17698","USA","United States of America","mississippi","jefferson",60445
"17699","USA","United States of America","mississippi","jeffersondavis",60446
"17700","USA","United States of America","mississippi","jones",60447
"17701","USA","United States of America","mississippi","kemper",60448
"17702","USA","United States of America","mississippi","lafayette",60449
"17703","USA","United States of America","mississippi","lamar",60450
"17704","USA","United States of America","mississippi","lauderdale",60451
"17705","USA","United States of America","mississippi","lawrence",60452
"17706","USA","United States of America","mississippi","leake",60453
"17707","USA","United States of America","mississippi","lee",60454
"17708","USA","United States of America","mississippi","leflore",60455
"17709","USA","United States of America","mississippi","lincoln",60456
"17710","USA","United States of America","mississippi","lowndes",60457
"17711","USA","United States of America","mississippi","madison",60458
"17712","USA","United States of America","mississippi","marion",60459
"17713","USA","United States of America","mississippi","marshall",60460
"17714","USA","United States of America","mississippi","monroe",60461
"17715","USA","United States of America","mississippi","montgomery",60462
"17716","USA","United States of America","mississippi","neshoba",60463
"17717","USA","United States of America","mississippi","newton",60464
"17718","USA","United States of America","mississippi","noxubee",60465
"17719","USA","United States of America","mississippi","oktibbeha",60466
"17720","USA","United States of America","mississippi","panola",60467
"17721","USA","United States of America","mississippi","pearlriver",60468
"17722","USA","United States of America","mississippi","perry",60469
"17723","USA","United States of America","mississippi","pike",60470
"17724","USA","United States of America","mississippi","pontotoc",60471
"17725","USA","United States of America","mississippi","prentiss",60472
"17726","USA","United States of America","mississippi","quitman",60473
"17727","USA","United States of America","mississippi","rankin",60474
"17728","USA","United States of America","mississippi","scott",60475
"17729","USA","United States of America","mississippi","sharkey",60476
"17730","USA","United States of America","mississippi","simpson",60477
"17731","USA","United States of America","mississippi","smith",60478
"17732","USA","United States of America","mississippi","stone",60479
"17733","USA","United States of America","mississippi","sunflower",60480
"17734","USA","United States of America","mississippi","tallahatchie",60481
"17735","USA","United States of America","mississippi","tate",60482
"17736","USA","United States of America","mississippi","tippah",60483
"17737","USA","United States of America","mississippi","tishomingo",60484
"17738","USA","United States of America","mississippi","tunica",60485
"17739","USA","United States of America","mississippi","union",60486
"17740","USA","United States of America","mississippi","walthall",60487
"17741","USA","United States of America","mississippi","warren",60488
"17742","USA","United States of America","mississippi","washington",60489
"17743","USA","United States of America","mississippi","wayne",60490
"17744","USA","United States of America","mississippi","webster",60491
"17745","USA","United States of America","mississippi","wilkinson",60492
"17746","USA","United States of America","mississippi","winston",60493
"17747","USA","United States of America","mississippi","yalobusha",60494
"17748","USA","United States of America","mississippi","yazoo",60495
"17749","USA","United States of America","missouri","adair",60496
"17750","USA","United States of America","missouri","andrew",60497
"17751","USA","United States of America","missouri","atchison",60498
"17752","USA","United States of America","missouri","audrain",60499
"17753","USA","United States of America","missouri","barry",60500
"17754","USA","United States of America","missouri","barton",60501
"17755","USA","United States of America","missouri","bates",60502
"17756","USA","United States of America","missouri","benton",60503
